"file","caption","category","png_time","StartTime"
"sel09_len_flt1sex1.png","Female ending year selectivity for Fishery_current","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel05_timevary_ret_surf_flt1sex2.png","Surface plot of Male time-varying retention for Fishery_current","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel06_timevary_ret_contour_flt1sex2.png","Countour plot of Male time-varying retention for Fishery_current","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel07_timevary_mort_surf_flt1sex2.png","Surface plot of Male time-varying discard mortality for Fishery_current","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel08_timevary_mort_contour_flt1sex2.png","Surface plot of Male time-varying discard mortality for Fishery_current","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel09_len_flt1sex2.png","Male ending year selectivity for Fishery_current","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel09_len_flt2sex1.png","Female ending year selectivity for Discard_historical","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel09_len_flt2sex2.png","Male ending year selectivity for Discard_historical","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel09_len_flt3sex1.png","Female ending year selectivity for Fishery_historical","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel09_len_flt3sex2.png","Male ending year selectivity for Fishery_historical","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel09_len_flt4sex1.png","Female ending year selectivity for Fishery_tribal","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel09_len_flt4sex2.png","Male ending year selectivity for Fishery_tribal","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel09_len_flt5sex1.png","Female ending year selectivity for WCGBTS","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel09_len_flt5sex2.png","Male ending year selectivity for WCGBTS","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel09_len_flt6sex1.png","Female ending year selectivity for Triennial","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel09_len_flt6sex2.png","Male ending year selectivity for Triennial","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for Fishery_current","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for Fishery_current","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for Discard_historical","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for Discard_historical","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for Fishery_historical","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for Fishery_historical","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for Fishery_tribal","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for Fishery_tribal","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for WCGBTS","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for WCGBTS","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt6sex1.png","Female ending year selectivity and growth for Triennial","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sel21_agelen_contour_flt6sex2.png","Male ending year selectivity and growth for Triennial","Sel",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts1_Total_biomass_(mt)_with_forecast_forecast.png","Total biomass (mt) with forecast","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts4_Summary_biomass_(mt)_with_forecast_forecast.png","Summary biomass (mt) with forecast","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts7_Spawning_biomass_(mt)_with_forecast_forecast.png","Spawning biomass (mt) with forecast","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts7_Spawning_biomass_(mt)_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png","Spawning biomass (mt) with forecast with ~95% asymptotic intervals","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts9_Fraction_of_unfished.png","Fraction of unfished","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts9_Fraction_of_unfished_with_95_asymptotic_intervals_intervals.png","Fraction of unfished with ~95% asymptotic intervals","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts9_Fraction_of_unfished_with_forecast_forecast.png","Fraction of unfished with forecast","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts9_Fraction_of_unfished_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png","Fraction of unfished with forecast with ~95% asymptotic intervals","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts11_Age-0_recruits_(1000s)_with_forecast_forecast.png","Age-0 recruits (1,000s) with forecast","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts11_Age-0_recruits_(1000s)_with_forecast_with_95_asymptotic_intervals_forecast.png","Age-0 recruits (1,000s) with forecast with ~95% asymptotic intervals","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"catch1 landings.png","landings","Catch",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"catch2 landings stacked.png","landings stacked","Catch",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"catch4 total catch (including discards).png","total catch (including discards)","Catch",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"catch5 total catch (including discards) stacked.png","total catch (including discards) stacked","Catch",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"catch6 discards.png","discards","Catch",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"catch7 discards stacked plot (depends on multiple fleets).png","discards stacked plot (depends on multiple fleets)","Catch",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"catch8 discard fraction.png","discard fraction","Catch",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"catch9 harvest rate.png","harvest rate","Catch",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"catch16 landings + dead discards.png"," landings + dead discards","Catch",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"SPR1_series.png","Timeseries of SPR","SPR",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"discard_dataFishery_current.png","Discard fraction for Fishery_current","Discard",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"discard_fitFishery_current.png","Discard fraction for Fishery_current","Discard",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"bodywt_data_fltFishery_current.png","Mean weight in discard for Fishery_current","Mnwt",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"bodywt_fit_fltFishery_current.png","Mean weight in discard for Fishery_current","Mnwt",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index1_cpuedata_WCGBTS.png","Index data for WCGBTS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index2_cpuefit_WCGBTS.png","Fit to index data for WCGBTS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index3_obs_vs_exp_WCGBTS.png","Observed vs. expected index values with smoother for WCGBTS","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index4_logcpuedata_WCGBTS.png","Log index data for WCGBTS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index5_logcpuefit_WCGBTS.png","Fit to log index data on log scale for WCGBTS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index6_log_obs_vs_exp_WCGBTS.png","log(observed) vs. log(expected) index values with smoother for WCGBTS","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index10_resids_SE_total_WCGBTS.png","Residuals of fit to index for WCGBTS.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index12_resids_SE_total_WCGBTS.png","Deviations for fit to index for WCGBTS.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index1_cpuedata_Triennial.png","Index data for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index2_cpuefit_Triennial.png","Fit to index data for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index3_obs_vs_exp_Triennial.png","Observed vs. expected index values with smoother for Triennial","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index4_logcpuedata_Triennial.png","Log index data for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index5_logcpuefit_Triennial.png","Fit to log index data on log scale for Triennial. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index6_log_obs_vs_exp_Triennial.png","log(observed) vs. log(expected) index values with smoother for Triennial","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index7_timevarying_q_Triennial.png","Timeseries of catchability for Triennial","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index8_q_vs_vuln_bio_Triennial.png","Catchability vs. vulnerable biomass for fleet Triennial<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index10_resids_SE_total_Triennial.png","Residuals of fit to index for Triennial.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index12_resids_SE_total_Triennial.png","Deviations for fit to index for Triennial.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.","Index",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 3.7 million)","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 3.7 million)","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers2_meanage_beg.png","Beginning of year mean age in the population","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 2.9 million)","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 2.9 million)","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers2_meanage_mid.png","Middle of year mean age in the population","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers3_frac_female_age.png","Fraction female in numbers at age","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 3.2 million)","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 3.1 million)","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers7_meanlen.png","Beginning of year mean length (cm) in the population","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 1.3 million)","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 1.1 million)","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers7_meanlen.png","Middle of year mean length (cm) in the population","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers8_frac_female_len.png","Middle of year mean length (cm) in the population","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_flt1mkt2_page1.png","Length comp data, retained, Fishery_current (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_flt1mkt2_page2.png","Length comp data, retained, Fishery_current (plot 2 of 2)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_bubflt1mkt2_page2.png","Length comp data, retained, Fishery_current (max=0.5) (plot 2 of 2)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_data_weighting_TA1.8_Fishery_current.png","Mean length for Fishery_current with 95% confidence intervals based on current samples sizes.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_flt1mkt1.png","Length comp data, discard, Fishery_current.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_bubflt1mkt1.png","Length comp data, discard, Fishery_current (max=0.14)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_data_weighting_TA1.8_Fishery_current.png","Mean length for Fishery_current with 95% confidence intervals based on current samples sizes.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_flt5mkt0.png","Length comp data, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_bubflt5mkt0.png","Length comp data, whole catch, WCGBTS (max=0.11)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_data_weighting_TA1.8_WCGBTS.png","Mean length for WCGBTS with 95% confidence intervals based on current samples sizes.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_flt6mkt0.png","Length comp data, whole catch, Triennial.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_bubflt6mkt0.png","Length comp data, whole catch, Triennial (max=0.08)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat_data_weighting_TA1.8_Triennial.png","Mean length for Triennial with 95% confidence intervals based on current samples sizes.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sexratio_data_len_flt1mkt2_page1.png","Sex ratios for length comps, retained, Fishery_current (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sexratio_data_len_flt1mkt2_page2.png","Sex ratios for length comps, retained, Fishery_current (plot 2 of 2)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sexratio_data_len_flt1mkt1.png","Sex ratios for length comps, discard, Fishery_current.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sexratio_data_len_flt5mkt0.png","Sex ratios for length comps, whole catch, WCGBTS.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"sexratio_data_len_flt6mkt0.png","Sex ratios for length comps, whole catch, Triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_gstagedat_flt1mkt2.png","Ghost age comp data, retained, Fishery_current.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_gstagedat_bubflt1mkt2.png","Ghost age comp data, retained, Fishery_current (max=0.23)","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
"comp_gstagedat_flt5mkt0.png","Ghost age comp data, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-08-05 09:32:13,"StartTime: Thu Jun 6 09:43:03 2019"
